_id,url,title,product_promotion,product_specs,current_price,color_options
666baeb89793e149fe7394af,https://hoanghamobile.com/dien-thoai-di-dong/nokia-c20-chinh-hang,điện thoại nokia c20 - chính hãng,- Giảm 5% không giới hạn khuyến mãi qua Homepaylater<br>- Giảm 50% tối đa 700k khi mở thẻ tín dụng Vpbank trên SenID<br>- Giảm 20% tối đa 500k khi mở thẻ tín dụng TPBank EVO<br>- Giảm 1% tối đa 100.000đ  khi thanh toán qua Zalopay<br>,"Công nghệ màn hình:
IPS LCD<br> Độ phân giải:
HD+ (720 x 1600 Pixels), 5 MP, 5 MP<br> Hệ điều hành:
Android 11 (Go Edition)<br> Bộ nhớ trong:
32 GB<br> RAM:
2GB<br> Mạng di động:
Hỗ trợ 4G<br> Số khe SIM:
2 Nano SIM<br> Dung lượng pin:
2950 mAh<br>","1,480,000 ₫","['Vàng phù sa', 'Xanh thiên thạch']"
666baeb89793e149fe7394b7,https://hoanghamobile.com/dien-thoai-di-dong/xiaomi-redmi-9t,điện thoại xiaomi redmi 9t 6gb/128gb - chính hãng,,,,[]
666baeb89793e149fe7394b6,https://hoanghamobile.com/dien-thoai-di-dong/realme-c20-chinh-hang,điện thoại realme c20 - chính hãng,,"Công nghệ màn hình:
LCD<br> Độ phân giải:
HD+ (720 x 1600 Pixels), 8 MP, 5 MP<br> Kích thước màn hình:
6.5 inch<br> Hệ điều hành:
Android 10<br> Vi xử lý:
MediaTek Helio G35 8 nhân<br> Bộ nhớ trong:
32 GB<br> RAM:
2GB<br> Mạng di động:
Hỗ trợ 4G<br> Số khe SIM:
2 Nano SIM<br> Dung lượng pin:
5000 mAh<br>",,[]
666baeb89793e149fe7394c0,https://hoanghamobile.com/dien-thoai-di-dong/nokia-215-4g-chinh-hang,điện thoại nokia 215 4g - chính hãng,- Giảm 5% không giới hạn khuyến mãi qua Homepaylater<br>- Giảm 50% tối đa 700k khi mở thẻ tín dụng Vpbank trên SenID<br>- Giảm 20% tối đa 500k khi mở thẻ tín dụng TPBank EVO<br>- Giảm 1% tối đa 100.000đ  khi thanh toán qua Zalopay<br>,"Công nghệ màn hình:
TFT LCD<br> Độ phân giải:
QVGA (240 x 320 Pixels), Không, Không<br> Kích thước màn hình:
2.4 inch<br> Bộ nhớ trong:
Không<br> RAM:
Không<br> Mạng di động:
Hỗ trợ 4G<br> Số khe SIM:
2 Nano SIM<br> Dung lượng pin:
1150 mAh<br>","950,000 ₫","['Black', 'Cyan']"
666baeb89793e149fe7394bf,https://hoanghamobile.com/dien-thoai-di-dong/nokia-6300-4g-chinh-hang,điện thoại nokia 6300 4g chính hãng,,"Công nghệ màn hình:
TFT LCD<br> Độ phân giải:
QVGA (240 x 320 Pixels), VGA (480 x 640 pixels), Không<br> Kích thước màn hình:
2.4 inch<br> Bộ nhớ trong:
4GB<br> RAM:
512 MB<br> Mạng di động:
Hỗ trợ 4G<br> Số khe SIM:
2 Nano SIM<br> Dung lượng pin:
1500 mAh<br>",,[]
666baeb89793e149fe7394bc,https://hoanghamobile.com/dien-thoai-di-dong/realme-c15-chinh-hang,điện thoại realme c15 - chính hãng,,"Công nghệ màn hình:
IPS LCD<br> Độ phân giải:
HD+ (720 x 1600 Pixels), Chính 13 & Phụ 8 MP, 2 MP, 2 MP, 8 MP<br> Hệ điều hành:
Android 10<br> Vi xử lý:
Snapdragon 460 8 nhân<br> Bộ nhớ trong:
64 GB<br> RAM:
4GB<br> Mạng di động:
Hỗ trợ 4G<br> Số khe SIM:
2 Nano SIM<br> Dung lượng pin:
6000 mAh<br>",,[]
666baeb89793e149fe7394bb,https://hoanghamobile.com/dien-thoai-di-dong/xiaomi-poco-x3-6gb-64gb-chinh-hang-dgg,điện thoại xiaomi poco x3 6gb/64gb - chính hãng dgw,,"Công nghệ màn hình:
IPS LCD<br> Độ phân giải:
Full HD+ (1080 x 2400 Pixels), Tần số quét 120Hz, Chính 64 MP & Phụ 13 MP, 2 MP, 2 MP, 20 MP<br> Kích thước màn hình:
6.67 inch<br> Hệ điều hành:
Android 10<br> Vi xử lý:
Snapdragon 732G 8 nhân<br> Bộ nhớ trong:
64 GB<br> RAM:
6GB<br> Mạng di động:
Hỗ trợ 4G<br> Số khe SIM:
2 Nano SIM (SIM 1 chung khe thẻ nhớ)<br> Dung lượng pin:
5160 mAh<br>",,[]
666baeb89793e149fe7394c1,https://hoanghamobile.com/dien-thoai-di-dong/oppo-a93-8gb-128gb-chinh-hang,oppo a93 - 8gb/128gb - chính hãng,,"Công nghệ màn hình:
AMOLED<br> Độ phân giải:
Full HD+ (1080 x 2400 Pixels), Chính 48 MP & Phụ 8 MP, 2 MP, 2 MP, Chính 16 MP & Phụ 2 MP<br> Hệ điều hành:
Android 10<br> Vi xử lý:
MediaTek Helio P95 8 nhân<br> Bộ nhớ trong:
128 GB<br> RAM:
8GB<br> Mạng di động:
Hỗ trợ 4G<br> Số khe SIM:
2 Nano SIM<br> Dung lượng pin:
4000 mAh<br>",,[]
666baeb89793e149fe7394be,https://hoanghamobile.com/dien-thoai-di-dong/nokia-8000-4g-chinh-hang,nokia 8000 4g chính hãng,,"Công nghệ màn hình:
TFT LCD<br> Độ phân giải:
QVGA (240 x 320 Pixels), 2 MP, Không<br> Kích thước màn hình:
2.8 inch<br> Bộ nhớ trong:
4GB<br> RAM:
512 MB<br> Mạng di động:
Hỗ trợ 4G<br> Số khe SIM:
2 Nano SIM<br> Dung lượng pin:
1500 mAh<br>",,[]
666baeb89793e149fe7394b9,https://hoanghamobile.com/dien-thoai-di-dong/xiaomi-mi-10t-pro-8gb-128gb-chinh-hang-dgw-637466457072032376,điện thoại xiaomi mi 10t pro 5g - 8gb/128gb - chính hãng dgw,,"Công nghệ màn hình:
IPS LCD<br> Độ phân giải:
Full HD+ (1080 x 2440 Pixels), Tần số quét 144Hz, Chính 108 MP & Phụ 13 MP, 5 MP, 20 MP<br> Kích thước màn hình:
6.67 inch<br> Hệ điều hành:
Android 10<br> Vi xử lý:
Snapdragon 865 8 nhân<br> Bộ nhớ trong:
128 GB<br> RAM:
8GB<br> Mạng di động:
Hỗ trợ 5G<br> Số khe SIM:
2 Nano SIM<br> Dung lượng pin:
5000 mAh<br>",,[]
666baeb89793e149fe7394b8,https://hoanghamobile.com/dien-thoai-di-dong/xiaomi-mi-11-chinh-hang,điện thoại xiaomi mi 11 8gb/256gb 5g - chính hãng,,"Công nghệ màn hình:
AMOLED<br> Độ phân giải:
2K+ (1440 x 3200 Pixels), Chính 108 MP & Phụ 13 MP, 5 MP, 20 MP<br> Kích thước màn hình:
6.81 inch<br> Hệ điều hành:
Android 11<br> Vi xử lý:
Qualcomm Snapdragon 888<br> Bộ nhớ trong:
256 GB<br> RAM:
8GB<br> Mạng di động:
Hỗ trợ 5G<br> Số khe SIM:
2 Nano SIM<br> Dung lượng pin:
4600 mAh<br>",,[]
666baeb89793e149fe7394bd,https://hoanghamobile.com/dien-thoai-di-dong/nokia-3-4-chinh-hang,nokia 3.4 - chính hãng,,"Công nghệ màn hình:
IPS LCD<br> Độ phân giải:
HD+ (720 x 1560 Pixels), Chính 13 MP & Phụ 5 MP, 2 MP, 8 MP<br> Kích thước màn hình:
6.39 inch<br> Bộ nhớ trong:
64 GB<br> RAM:
4GB<br> Mạng di động:
Hỗ trợ 4G<br> Số khe SIM:
2 Nano SIM<br> Dung lượng pin:
4000 mAh<br>",,[]
666baeb89793e149fe7394ba,https://hoanghamobile.com/dien-thoai-di-dong/nokia-5-4-chinh-hang-637451892839253778,điện thoại nokia 5.4 - chính hãng,,"Công nghệ màn hình:
IPS LCD<br> Độ phân giải:
HD+ (720 x 1560 Pixels), Chính 48 MP & Phụ 5 MP, 2 MP, 2 MP, 16 MP<br> Hệ điều hành:
Android 10<br> Vi xử lý:
Snapdragon 662 8 nhân<br> Bộ nhớ trong:
128 GB<br> RAM:
4GB<br> Mạng di động:
Hỗ trợ 4G<br> Số khe SIM:
2 Nano SIM<br> Dung lượng pin:
4000 mAh<br>",,[]
666baeb99793e149fe7394c8,https://hoanghamobile.com/dien-thoai-di-dong/realme-7i-chinh-hang,điện thoại realme 7i - chính hãng,,"Công nghệ màn hình:
IPS LCD<br> Độ phân giải:
HD+ (720 x 1600 Pixels), Chính 64 MP & Phụ 8 MP, 2 MP, 2 MP, 16 MP<br> Kích thước màn hình:
6.5 inch<br> Hệ điều hành:
Android 10<br> Vi xử lý:
Snapdragon 662 8 nhân<br> Bộ nhớ trong:
128 GB<br> RAM:
8GB<br> Mạng di động:
Hỗ trợ 4G<br> Số khe SIM:
2 Nano SIM<br> Dung lượng pin:
5000 mAh<br>",,[]
666baeb99793e149fe7394c3,https://hoanghamobile.com/dien-thoai-di-dong/vsmart-aris-8gb-128gb-chinh-hang,điện thoại vsmart aris - 8gb/128gb - chính hãng,,"Công nghệ màn hình:
AMOLED<br> Độ phân giải:
Full HD+ (1080 x 2340 Pixels), Chính 64 MP & Phụ 8 MP, 8 MP, 2 MP, 20 MP<br> Hệ điều hành:
Android 10<br> Vi xử lý:
Snapdragon 730 8 nhân<br> Bộ nhớ trong:
128 GB<br> RAM:
8GB<br> Mạng di động:
Hỗ trợ 4G<br> Số khe SIM:
2 Nano SIM<br> Dung lượng pin:
4000 mAh<br>",,[]
666baeb99793e149fe7394c9,https://hoanghamobile.com/dien-thoai-di-dong/nokia-2-4-chinh-hang,điện thoại nokia 2.4 - chính hãng,,"Công nghệ màn hình:
TFT LCD<br> Độ phân giải:
HD+ (720 x 1600 Pixels), Chính 13 MP & Phụ 2 MP, 5 MP<br> Kích thước màn hình:
6.5 inch<br> Bộ nhớ trong:
32 GB<br> RAM:
2GB<br> Mạng di động:
Hỗ trợ 4G<br> Số khe SIM:
2 Nano SIM<br> Dung lượng pin:
4500 mAh<br>",,[]
666baeb99793e149fe7394c6,https://hoanghamobile.com/dien-thoai-di-dong/apple-iphone-12-128gb-chinh-hang-vn-a,điện thoại iphone 12 (128gb) - chính hãng vn/a,- KM 1<br>- Khuyến mãi mua thêm: Sạc nhanh Apple iPhone 20W Type-C - Chính hãng với giá chỉ 490.000đ<br>- KM 2<br>- Ưu đãi trả góp 0% qua thẻ tín dụng<br>,"Công nghệ màn hình:
OLED<br> Độ phân giải:
1170 x 2532 Pixels, 2 camera 12 MP, 12 MP<br> Kích thước màn hình:
6.1 inch<br> Hệ điều hành:
iOS 14<br> Vi xử lý:
Apple A14 Bionic 6 nhân<br> Bộ nhớ trong:
128 GB<br> RAM:
4GB<br> Mạng di động:
Hỗ trợ 5G<br> Số khe SIM:
1 Nano SIM & 1 eSIM<br> Dung lượng pin:
2815 mAh<br>","12,990,000 ₫","['Black', 'Blue', 'White', 'Red', 'Green', 'Purple']"
666baeb99793e149fe7394c7,https://hoanghamobile.com/dien-thoai-di-dong/apple-iphone-12-pro-max-256gb-chinh-hang-vn-a,apple iphone 12 pro max - 256gb - chính hãng vn/a,,"Công nghệ màn hình:
OLED<br> Độ phân giải:
1284 x 2778 Pixels, 3 camera 12 MP, 12 MP<br> Hệ điều hành:
iOS 14<br> Vi xử lý:
Apple A14 Bionic 6 nhân<br> Bộ nhớ trong:
256 GB<br> RAM:
6GB<br> Mạng di động:
Hỗ trợ 5G<br> Số khe SIM:
1 Nano SIM & 1 eSIM<br> Dung lượng pin:
3687 mAh<br>",,[]
666baeb99793e149fe7394cb,https://hoanghamobile.com/dien-thoai-di-dong/blackberry-key-2-chinh-hang,điện thoại blackberry key 2 - chính hãng,,"Công nghệ màn hình:
IPS LCD<br> Độ phân giải:
1080 x 1620 Pixels, 2 camera 12 MP, 8 MP<br> Kích thước màn hình:
4.5 inch<br> Bộ nhớ trong:
64 GB<br> RAM:
6GB<br> Mạng di động:
Hỗ trợ 4G<br> Số khe SIM:
2 Nano SIM<br> Dung lượng pin:
3500 mAh<br>",,[]
666baeb99793e149fe7394c5,https://hoanghamobile.com/dien-thoai-di-dong/apple-iphone-12-64gb-chinh-hang-vn-a,điện thoại iphone 12 (64gb) - chính hãng vn/a,- KM 1<br>- Ưu đãi trả góp 0% qua thẻ tín dụng<br>,"Công nghệ màn hình:
OLED<br> Độ phân giải:
1170 x 2532 Pixels, 2 camera 12 MP, 12 MP<br> Kích thước màn hình:
6.1 inch<br> Hệ điều hành:
iOS 14<br> Vi xử lý:
Apple A14 Bionic 6 nhân<br> Bộ nhớ trong:
64 GB<br> RAM:
4GB<br> Mạng di động:
Hỗ trợ 5G<br> Số khe SIM:
1 Nano SIM & 1 eSIM<br> Dung lượng pin:
2815 mAh<br>","11,790,000 ₫","['Green', 'Purple', 'Black', 'Blue', 'White', 'Red']"
666baeb99793e149fe7394ca,https://hoanghamobile.com/dien-thoai-di-dong/blackberry-key-2-le-chinh-hang,điện thoại blackberry key 2 le - chính hãng,,"Công nghệ màn hình:
IPS LCD<br> Độ phân giải:
1080 x 1620 Pixels, Chính 13 MP & Phụ 5 MP, 8 MP<br> Kích thước màn hình:
4.5 inch<br> Bộ nhớ trong:
64 GB<br> RAM:
4GB<br> Mạng di động:
Hỗ trợ 4G<br> Số khe SIM:
2 Nano SIM (SIM 2 chung khe thẻ nhớ)<br> Dung lượng pin:
3000 mAh<br>",,[]
666baeb99793e149fe7394c4,https://hoanghamobile.com/dien-thoai-di-dong/xiaomi-mi-10t-pro-8gb-256gb-chinh-hang-dgw,điện thoại xiaomi mi 10t pro 5g - 8gb/256gb - chính hãng dgw,,"Công nghệ màn hình:
IPS LCD<br> Độ phân giải:
Full HD+ (1080 x 2440 Pixels), Tần số quét 144Hz, Chính 108 MP & Phụ 13 MP, 5 MP, 20 MP<br> Kích thước màn hình:
6.67 inch<br> Hệ điều hành:
Android 10<br> Vi xử lý:
Snapdragon 865 8 nhân<br> Bộ nhớ trong:
256 GB<br> RAM:
8GB<br> Mạng di động:
Hỗ trợ 5G<br> Số khe SIM:
2 Nano SIM<br> Dung lượng pin:
5000 mAh<br>",,[]
666baeb99793e149fe7394c2,https://hoanghamobile.com/dien-thoai-di-dong/vsmart-joy-3-4gb-64gb-white-pearl-chinh-hang-637479413212422094,điện thoại vsmart joy 3 4gb/64gb white pearl - chính hãng,,"Công nghệ màn hình:
IPS LCD<br> Độ phân giải:
HD+ (720 x 1600 Pixels), Chính 13 MP & Phụ 8 MP, 2 MP, 8 MP<br> Kích thước màn hình:
6.5 inch<br> Bộ nhớ trong:
64 GB<br> RAM:
4GB<br> Mạng di động:
Hỗ trợ 4G<br> Số khe SIM:
2 Nano SIM<br> Dung lượng pin:
5000 mAh<br>",,[]
666baeb99793e149fe7394d0,https://hoanghamobile.com/dien-thoai-di-dong/honor-10-lite-3gb-32gb-chinh-hang,điện thoại honor 10 lite - 3gb/32gb - chính hãng,,"Công nghệ màn hình:
IPS LCD<br> Độ phân giải:
Full HD+ (1080 x 2340 Pixels), Chính 13 MP & Phụ 2 MP, 24 MP<br> Kích thước màn hình:
6.21 inch<br> Bộ nhớ trong:
64 GB<br> RAM:
4GB<br> Mạng di động:
Hỗ trợ 4G<br> Số khe SIM:
2 Nano SIM (SIM 2 chung khe thẻ nhớ)<br> Dung lượng pin:
3400 mAh<br>",,[]
666baeb99793e149fe7394d5,https://hoanghamobile.com/dien-thoai-di-dong/oppo-a92-8gb-128gb-chinh-hang,oppo a92 - 8gb/128gb - chính hãng,,"Công nghệ màn hình:
TFT LCD<br> Độ phân giải:
Full HD+ (1080 x 2400 Pixels), Chính 48 MP & Phụ 8 MP, 2 MP, 2 MP, 16 MP<br> Kích thước màn hình:
6.5 inch<br> Bộ nhớ trong:
128 GB<br> RAM:
8GB<br> Mạng di động:
Hỗ trợ 4G<br> Số khe SIM:
2 Nano SIM<br> Dung lượng pin:
5000 mAh<br>",,[]
666baeb99793e149fe7394d3,https://hoanghamobile.com/dien-thoai-di-dong/oppo-reno4-pro-chinh-hang,oppo reno4 pro - chính hãng,,"Công nghệ màn hình:
AMOLED<br> Độ phân giải:
Full HD+ (1080 x 2400 Pixels), Chính 48 MP & Phụ 8 MP, 2 MP, 2 MP, 32 MP<br> Kích thước màn hình:
6.5 inch<br> Bộ nhớ trong:
256 GB<br> RAM:
8GB<br> Mạng di động:
Hỗ trợ 4G<br> Số khe SIM:
2 Nano SIM<br> Dung lượng pin:
4000 mAh<br>",,[]
666baeb99793e149fe7394ce,https://hoanghamobile.com/dien-thoai-di-dong/masstel-fami-p20-chinh-hang-may-nguoi-gia,điện thoại masstel fami p20 - chính hãng (máy người già),,"Công nghệ màn hình:
TFT LCD<br> Độ phân giải:
176 x 220 Pixels, 0.08 MP, Không<br> Kích thước màn hình:
2.2 inch<br> Bộ nhớ trong:
Không<br> RAM:
Không<br> Mạng di động:
Hỗ trợ 2G (không kết nối internet)<br> Số khe SIM:
2 SIM thường<br> Dung lượng pin:
1400 mAh<br>",,[]
666baeb99793e149fe7394d2,https://hoanghamobile.com/dien-thoai-di-dong/nokia-8-3-chinh-hang,điện thoại nokia 8.3 5g - chính hãng,,"Công nghệ màn hình:
LCD<br> Độ phân giải:
Full HD+ (1080 x 2400 Pixels), Chính 64 MP & Phụ 12 MP, 2 MP, 2 MP, 24 MP<br> Kích thước màn hình:
6.81 inch<br> Bộ nhớ trong:
128 GB<br> RAM:
8GB<br> Mạng di động:
Hỗ trợ 5G<br> Số khe SIM:
2 Nano SIM (SIM 2 chung khe thẻ nhớ)<br> Dung lượng pin:
4500 mAh<br>",,[]
666baeb99793e149fe7394cc,https://hoanghamobile.com/dien-thoai-di-dong/poco-f2-pro-8gb-256gb-chinh-hang,điện thoại poco f2 pro - 8gb/256gb - chính hãng,,"Công nghệ màn hình:
Super AMOLED<br> Độ phân giải:
Full HD+ (1080 x 2400 Pixels), Chính 64 MP & Phụ 13 MP, 5 MP, 2 MP, 20 MP<br> Kích thước màn hình:
6.67 inch<br> Hệ điều hành:
Android 10, MIUI 11<br> Vi xử lý:
Qualcomm SM8250 Snapdragon 865 (7 nm+)<br> Bộ nhớ trong:
256 GB<br> RAM:
8GB<br> Mạng di động:
Hỗ trợ 5G<br> Số khe SIM:
2 Nano SIM<br> Dung lượng pin:
4700 mAh<br>",,[]
666baeb99793e149fe7394cf,https://hoanghamobile.com/dien-thoai-di-dong/samsung-galaxy-z-fold2-5g-chinh-hang,điện thoại samsung galaxy z fold2 5g - chính hãng,,"Công nghệ màn hình:
Chính: Dynamic AMOLED, Phụ: Super AMOLED<br> Độ phân giải:
Full HD+ (1768 x 2208 Pixels), 3 camera 12 MP, 10 MP<br> Kích thước màn hình:
Chính 7.59 inch & 6.23 inch<br> Bộ nhớ trong:
256 GB<br> RAM:
12GB<br> Mạng di động:
Hỗ trợ 5G<br> Số khe SIM:
1 Nano SIM & 1 eSIM<br> Dung lượng pin:
4500 mAh<br>",,[]
666baeb99793e149fe7394cd,https://hoanghamobile.com/dien-thoai-di-dong/poco-f2-pro-6gb-128gb-chinh-hang,điện thoại poco f2 pro - 6gb/128gb - chính hãng,,"Công nghệ màn hình:
Super AMOLED<br> Độ phân giải:
Full HD+ (1080 x 2400 Pixels), Chính 64 MP & Phụ 13 MP, 5 MP, 2 MP, 20 MP<br> Kích thước màn hình:
6.67 inch<br> Hệ điều hành:
Android 10, MIUI 11<br> Vi xử lý:
Qualcomm SM8250 Snapdragon 865 (7 nm+)<br> Bộ nhớ trong:
128 GB<br> RAM:
6GB<br> Mạng di động:
Hỗ trợ 5G<br> Số khe SIM:
2 Nano SIM<br> Dung lượng pin:
4700 mAh<br>",,[]
666baeb99793e149fe7394d1,https://hoanghamobile.com/dien-thoai-di-dong/energizer-e241s-chinh-hang,điện thoại energizer e241s - chính hãng,,"Công nghệ màn hình:
TFT LCD<br> Độ phân giải:
QVGA (240 x 320 Pixels), QVGA (320 x 240 pixels), VGA (0.3 MP)<br> Kích thước màn hình:
2.4 inch<br> Bộ nhớ trong:
4GB<br> RAM:
Đang cập nhật<br> Mạng di động:
Hỗ trợ 4G<br> Số khe SIM:
2 Micro SIM<br> Dung lượng pin:
1900 mAh<br>",,[]
666baeb99793e149fe7394d4,https://hoanghamobile.com/dien-thoai-di-dong/oppo-reno4-chinh-hang,oppo reno4 - chính hãng,,"Công nghệ màn hình:
AMOLED<br> Độ phân giải:
Full HD+ (1080 x 2400 Pixels), Chính 48 MP & Phụ 8 MP, 2 MP, 2 MP, Chính 32 MP & Phụ cảm biến thông minh A.I<br> Kích thước màn hình:
6.4 inch<br> Bộ nhớ trong:
128 GB<br> RAM:
8GB<br> Mạng di động:
Hỗ trợ 4G<br> Số khe SIM:
2 Nano SIM<br> Dung lượng pin:
4015 mAh<br>",,[]
666baeb99793e149fe7394d8,https://hoanghamobile.com/dien-thoai-di-dong/oppo-a12-3gb-32gb-chinh-hang,oppo a12 - 3gb/32gb - chính hãng,,"Công nghệ màn hình:
IPS LCD<br> Độ phân giải:
HD+ (720 x 1520 Pixels), Chính 13 MP & Phụ 2 MP, 5 MP<br> Kích thước màn hình:
6.22 inch<br> Bộ nhớ trong:
32 GB<br> RAM:
3GB<br> Mạng di động:
Hỗ trợ 4G<br> Số khe SIM:
2 Nano SIM<br> Dung lượng pin:
4230 mAh<br>",,[]
666baeb99793e149fe7394db,https://hoanghamobile.com/dien-thoai-di-dong/nokia-230-chinh-hang,điện thoại nokia 230 - chính hãng,,"Công nghệ màn hình:
TFT LCD<br> Độ phân giải:
QVGA (240 x 320 Pixels), 2 MP, 2 MP<br> Kích thước màn hình:
2.8 inch<br> Bộ nhớ trong:
Không<br> RAM:
Không<br> Mạng di động:
Hỗ trợ 2G (không kết nối internet)<br> Số khe SIM:
2 SIM thường<br> Dung lượng pin:
1200 mAh<br>",,[]
666baeb99793e149fe7394dd,https://hoanghamobile.com/dien-thoai-di-dong/samsung-galaxy-s20-ultra-chinh-hang,điện thoại samsung galaxy s20 ultra - chính hãng,,"Công nghệ màn hình:
Dynamic AMOLED 2X<br> Độ phân giải:
2K+ (1440 x 3200 Pixels), Chính 108 MP & phụ 48 MP, 12 MP, TOF 3D, 40 MP<br> Kích thước màn hình:
6.9 inch<br> Bộ nhớ trong:
128 GB<br> RAM:
12GB<br> Mạng di động:
Hỗ trợ 4G<br> Số khe SIM:
2 Nano SIM hoặc 1 Nano SIM + 1 eSIM<br> Dung lượng pin:
5000 mAh<br>",,[]
666baeb99793e149fe7394de,https://hoanghamobile.com/dien-thoai-di-dong/samsung-galaxy-s20-chinh-hang,điện thoại samsung galaxy s20 - chính hãng,,"Công nghệ màn hình:
Dynamic AMOLED 2X<br> Độ phân giải:
2K+ (1440 x 3200 Pixels), Chính 12 MP & Phụ 64 MP, 12 MP, 10 MP<br> Kích thước màn hình:
6.2 inch<br> Bộ nhớ trong:
128 GB<br> RAM:
8GB<br> Mạng di động:
Hỗ trợ 4G<br> Số khe SIM:
2 Nano SIM hoặc 1 Nano SIM + 1 eSIM<br> Dung lượng pin:
4000 mAh<br>",,[]
666baeb99793e149fe7394da,https://hoanghamobile.com/dien-thoai-di-dong/nokia-5310-chinh-hang,điện thoại nokia 5310 - chính hãng,,"Công nghệ màn hình:
TFT LCD<br> Độ phân giải:
QVGA (240 x 320 Pixels), VGA (480 x 640 pixels), Không<br> Kích thước màn hình:
2.4 inch<br> Bộ nhớ trong:
Không<br> RAM:
Không<br> Mạng di động:
Hỗ trợ 2G (không kết nối internet)<br> Số khe SIM:
2 SIM thường<br> Dung lượng pin:
1200 mAh<br>",,[]
666baeb99793e149fe7394d6,https://hoanghamobile.com/dien-thoai-di-dong/oppo-find-x2-chinh-hang,oppo find x2 - chính hãng,,"Công nghệ màn hình:
AMOLED<br> Độ phân giải:
2K+ (1440 x 3168 Pixels), Chính 48 MP & Phụ 13 MP, 12 MP, 32 MP<br> Kích thước màn hình:
6.78 inch<br> Bộ nhớ trong:
256 GB<br> RAM:
12GB<br> Mạng di động:
Hỗ trợ 5G<br> Số khe SIM:
2 Nano SIM<br> Dung lượng pin:
4200 mAh<br>",,[]
666baeb99793e149fe7394dc,https://hoanghamobile.com/dien-thoai-di-dong/nokia-150-2020-chinh-hang,nokia 150 (2020) - chính hãng,,"Công nghệ màn hình:
TFT LCD<br> Độ phân giải:
QVGA (240 x 320 Pixels), VGA (480 x 640 pixels), Không<br> Kích thước màn hình:
2.4 inch<br> Bộ nhớ trong:
Không<br> RAM:
Không<br> Mạng di động:
Hỗ trợ 2G (không kết nối internet)<br> Số khe SIM:
2 SIM thường<br> Dung lượng pin:
1020 mAh<br>",,[]
666baeb99793e149fe7394d7,https://hoanghamobile.com/dien-thoai-di-dong/oppo-a53-4gb-128gb-chinh-hang,oppo a53 - 4gb/128gb - chính hãng,,"Công nghệ màn hình:
IPS LCD<br> Độ phân giải:
HD+ (720 x 1600 Pixels), Chính 13 MP & Phụ 2 MP, 2 MP, 16 MP<br> Kích thước màn hình:
6.5 inch<br> Bộ nhớ trong:
128 GB<br> RAM:
4GB<br> Mạng di động:
Hỗ trợ 4G<br> Số khe SIM:
2 Nano SIM<br> Dung lượng pin:
5000 mAh<br>",,[]
666baeb99793e149fe7394d9,https://hoanghamobile.com/dien-thoai-di-dong/nokia-c2-16gb-chinh-hang,điện thoại nokia c2 - 16gb - chính hãng,,"Công nghệ màn hình:
IPS LCD<br> Độ phân giải:
HD+ (720 x 1440 Pixels), 5 MP, 5 MP<br> Kích thước màn hình:
5.7 inch<br> Bộ nhớ trong:
16 GB<br> RAM:
1 GB<br> Mạng di động:
Hỗ trợ 4G<br> Số khe SIM:
2 Nano SIM<br> Dung lượng pin:
2800 mAh<br>",,[]
666baeb99793e149fe7394df,https://hoanghamobile.com/dien-thoai-di-dong/samsung-galaxy-note-10-lite-chinh-hang,điện thoại samsung galaxy note 10 lite - chính hãng,,"Công nghệ màn hình:
Super AMOLED<br> Độ phân giải:
Full HD+ (1080 x 2400 Pixels), 3 camera 12 MP, 32 MP<br> Kích thước màn hình:
6.7 inch<br> Bộ nhớ trong:
128 GB<br> RAM:
8GB<br> Mạng di động:
Hỗ trợ 4G<br> Số khe SIM:
2 Nano SIM (SIM 2 chung khe thẻ nhớ)<br> Dung lượng pin:
4500 mAh<br>",,[]
